cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
hyh,503796,Ecclesiastes,1,12,XQtl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,3,PPrP,det,2,NP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,503801,Ecclesiastes,1,13,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,503807,Ecclesiastes,1,14,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,503824,Ecclesiastes,1,17,NmCl,Resu_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,503825,Ecclesiastes,1,18,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,KJ,3,NP,und,2,PP,und,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503833,Ecclesiastes,2,1,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,PPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,503843,Ecclesiastes,2,3,NmCl,Objc_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,NP,und,5,InrP,NA,2,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,503853,Ecclesiastes,2,7,WXQt,NA_,Ecclesiastes,other,poetry,Q,SP,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,503854,Ecclesiastes,2,7,XQtl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,4,NP,und,5,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503865,Ecclesiastes,2,10,AjCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,4,NP,det,2,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,503866,Ecclesiastes,2,10,WXQt,NA_,Ecclesiastes,other,poetry,Q,SP,W,4,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,503873,Ecclesiastes,2,11,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,503875,Ecclesiastes,2,11,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,W,4,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,503878,Ecclesiastes,2,12,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,KJ,3,NP,det,2,IPrP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503882,Ecclesiastes,2,13,NmCl,Attr_,Ecclesiastes,other,poetry,Q,SP,C,4,NP,und,1,PP,det,6,SubMod,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perf
nom,503885,Ecclesiastes,2,14,NmCl,Resu_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,503895,Ecclesiastes,2,15,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,C,3,DPrP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503896,Ecclesiastes,2,16,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,5,NP,und,1,PP,det,6,SubAdv,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,nominal
nom,503900,Ecclesiastes,2,17,AjCl,NA_,Ecclesiastes,other,poetry,Q,PS,KJ,4,NP,det,2,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503902,Ecclesiastes,2,17,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,3,NP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,503905,Ecclesiastes,2,18,AjCl,Attr_,Ecclesiastes,other,poetry,Q,SP,C,4,PPrP,det,1,AdjP,NA,1,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perf
nom,503914,Ecclesiastes,2,19,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,503919,Ecclesiastes,2,21,NmCl,Attr_,Ecclesiastes,other,poetry,Q,SP,C,3,NP,det,2,PP,und,8,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nominal
nom,503922,Ecclesiastes,2,21,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,503925,Ecclesiastes,2,22,AjCl,Attr_,Ecclesiastes,other,poetry,Q,SP,C,4,PPrP,det,1,AdjP,NA,1,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ptca
nom,503926,Ecclesiastes,2,23,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,3,NP,det,3,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,503927,Ecclesiastes,2,23,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,503930,Ecclesiastes,2,23,NmCl,Resu_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,503936,Ecclesiastes,2,24,NmCl,Objc_,Ecclesiastes,other,poetry,Q,PS,KJ,3,PPrP,det,1,PP,det,4,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503945,Ecclesiastes,2,26,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,503947,Ecclesiastes,3,1,NmCl,NA_,Ecclesiastes,other,poetry,?,PS,no_conj,2,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,504004,Ecclesiastes,3,9,NmCl,NA_,Ecclesiastes,other,poetry,?,PS,no_conj,2,NP,det,3,IPrP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504005,Ecclesiastes,3,9,AjCl,Adju_,Ecclesiastes,other,poetry,?,SP,B_>CR,3,PPrP,det,1,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nominal
nom,504014,Ecclesiastes,3,12,NmCl,Objc_,Ecclesiastes,other,poetry,Q,SP,KJ,4,NP,und,1,PP,det,2,SubArg,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504021,Ecclesiastes,3,13,NmCl,Resu_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
hyh,504025,Ecclesiastes,3,14,XYqt,Resu_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,PPrP,det,1,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504034,Ecclesiastes,3,15,NmCl,Resu_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504040,Ecclesiastes,3,16,NmCl,Resu_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,NP,det,2,AdvP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504042,Ecclesiastes,3,16,NmCl,Resu_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,NP,det,2,AdvP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504050,Ecclesiastes,3,18,NmCl,Objc_,Ecclesiastes,other,poetry,?,SP,C,3,PPrP,det,1,NP,und,1,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,infc
nom,504053,Ecclesiastes,3,19,NmCl,Resu_,Ecclesiastes,other,poetry,?,SP,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504056,Ecclesiastes,3,19,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504058,Ecclesiastes,3,19,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,KJ,3,NP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,504060,Ecclesiastes,3,20,XQtl,NA_,Ecclesiastes,other,poetry,?,SP,no_conj,2,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,504065,Ecclesiastes,3,21,NmCl,Resu_,Ecclesiastes,other,poetry,?,SP,no_conj,2,PPrP,det,1,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504068,Ecclesiastes,3,21,NmCl,Resu_,Ecclesiastes,other,poetry,?,SP,no_conj,2,PPrP,det,1,PP,und,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504072,Ecclesiastes,3,22,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,3,PPrP,det,1,NP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504081,Ecclesiastes,4,1,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,4,NP,und,1,PP,det,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504082,Ecclesiastes,4,1,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,3,NP,und,1,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504083,Ecclesiastes,4,1,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,4,NP,und,1,PP,det,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504086,Ecclesiastes,4,2,AjCl,Attr_,Ecclesiastes,other,poetry,Q,SP,>CR,4,PPrP,det,1,AdjP,NA,1,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,infa
nom,504092,Ecclesiastes,4,4,NmCl,Objc_,Ecclesiastes,other,poetry,Q,SP,KJ,3,PPrP,det,1,NP,und,5,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504093,Ecclesiastes,4,4,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504097,Ecclesiastes,4,6,AjCl,NA_,Ecclesiastes,other,poetry,Q,PS,no_conj,3,NP,und,3,AdjP,NA,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504102,Ecclesiastes,4,8,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,3,NP,und,4,PP,det,2,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504103,Ecclesiastes,4,8,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,W,4,NP,und,1,PP,det,4,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504105,Ecclesiastes,4,8,AjCl,NA_,Ecclesiastes,other,poetry,Q,SP,W,4,PPrP,det,1,AdjP,NA,1,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504107,Ecclesiastes,4,8,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504108,Ecclesiastes,4,8,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,3,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504109,Ecclesiastes,4,9,AjCl,NA_,Ecclesiastes,other,poetry,Q,PS,no_conj,3,NP,det,2,AdjP,NA,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504110,Ecclesiastes,4,9,NmCl,Attr_,Ecclesiastes,other,poetry,Q,PS,>CR,4,NP,und,5,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nominal
nom,504124,Ecclesiastes,4,13,AjCl,NA_,Ecclesiastes,other,poetry,Q,PS,no_conj,3,NP,und,4,AdjP,NA,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504133,Ecclesiastes,4,16,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,3,NP,und,1,PP,det,4,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504137,Ecclesiastes,4,16,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,3,DPrP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504149,Ecclesiastes,5,1,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,3,NP,det,2,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504150,Ecclesiastes,5,1,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,W,3,PPrP,det,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,504151,Ecclesiastes,5,1,xYqX,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504157,Ecclesiastes,5,3,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,4,NP,und,1,PP,det,3,SubAdv,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504167,Ecclesiastes,5,5,NmCl,Objc_,Ecclesiastes,other,poetry,Q,PS,KJ,3,PPrP,det,1,NP,und,1,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504184,Ecclesiastes,5,9,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504187,Ecclesiastes,5,10,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,3,NP,und,4,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504189,Ecclesiastes,5,11,AjCl,NA_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,NP,det,3,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504201,Ecclesiastes,5,13,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,4,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504208,Ecclesiastes,5,15,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,W,3,DPrP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504212,Ecclesiastes,5,15,NmCl,NA_,Ecclesiastes,other,poetry,Q,PS,W,3,NP,und,3,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504225,Ecclesiastes,5,17,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,KJ,3,PPrP,det,1,NP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504233,Ecclesiastes,5,18,NmCl,Resu_,Ecclesiastes,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504238,Ecclesiastes,6,1,AjCl,NA_,Ecclesiastes,other,poetry,?,PS,W,4,PPrP,det,1,AdjP,NA,1,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504246,Ecclesiastes,6,2,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,no_conj,2,DPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,504247,Ecclesiastes,6,2,NmCl,NA_,Ecclesiastes,other,poetry,?,PS,W,3,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,504253,Ecclesiastes,6,3,WXQt,NA_,Ecclesiastes,other,poetry,?,SP,W,4,NP,und,2,PP,det,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504255,Ecclesiastes,6,3,AjCl,NA_,Ecclesiastes,other,poetry,Q,PS,no_conj,3,NP,det,2,AdjP,NA,1,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,504261,Ecclesiastes,6,5,NmCl,NA_,Ecclesiastes,other,poetry,Q,SP,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504265,Ecclesiastes,6,7,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,no_conj,2,NP,det,4,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504267,Ecclesiastes,6,8,NmCl,NA_,Ecclesiastes,other,poetry,?,PS,KJ,5,NP,und,1,IPrP,und,1,SubAdv,non_neg,Hebrew,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504271,Ecclesiastes,6,9,AjCl,NA_,Ecclesiastes,other,poetry,?,PS,no_conj,2,NP,und,2,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504273,Ecclesiastes,6,9,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,no_conj,2,DPrP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504279,Ecclesiastes,6,10,NmCl,Subj_,Ecclesiastes,other,poetry,?,SP,>CR,3,PPrP,det,1,NP,und,1,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ptca
nom,504285,Ecclesiastes,6,11,NmCl,NA_,Ecclesiastes,other,poetry,?,PS,no_conj,3,NP,und,1,IPrP,und,1,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504287,Ecclesiastes,6,12,AjCl,Objc_,Ecclesiastes,other,poetry,?,SP,no_conj,4,IPrP,und,1,AdjP,NA,1,SubArg,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ptca
hyh,504290,Ecclesiastes,6,12,XYqt,Objc_,Ecclesiastes,other,poetry,?,SP,no_conj,3,IPrP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504291,Ecclesiastes,7,1,AjCl,NA_,Ecclesiastes,other,poetry,?,PS,no_conj,3,NP,und,1,AdjP,NA,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,504297,Ecclesiastes,7,2,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,B_>CR,3,PPrP,det,1,NP,det,4,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504299,Ecclesiastes,7,3,AjCl,NA_,Ecclesiastes,other,poetry,?,PS,no_conj,3,NP,und,1,AdjP,NA,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,504301,Ecclesiastes,7,4,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,504302,Ecclesiastes,7,4,NmCl,NA_,Ecclesiastes,other,poetry,?,SP,W,3,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
